"","play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"11","293","2020012600","APR","NPR","APR","home","NPR","NPR",21,2020-01-26,621,1521,3321,"Half1",0,2,0,1,"2",0,"10:21","NPR 21",7,53,"(10:21) (Shotgun) L.Jackson pass incomplete deep middle to N.Chubb.","pass",0,1,0,1,0,0,0,"deep","middle",21,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00106836893994601,0.0389640591359055,8.19615516037078e-05,0.0606600216268527,0.421403618101637,0.00286936506647439,0.47495260557758,0,0,4.05294157158203,-0.726943718611799,4.14099632868244,-4.14099632868244,-0.242268371161234,0.242268371161234,3.65834951457265,-3.65834951457265,2.94705842841797,-3.67400214702977,0,0,0.688706329818458,-0.688706329818458,1.2403475208118,-1.2403475208118,0.758711834220287,-0.758711834220287,2.89963768035236,-2.89963768035236,0.61485737567937,0.38514262432063,0.61485737567937,0.38514262432063,-0.0235949538278979,0.591262421851472,0.408737578148528,-0.00616685009438822,0.00616685009438822,0.0929253398668976,-0.0929253398668976,0.102115858529842,-0.12571081235774,0,0,0.0250920841662495,-0.0250920841662495,0.041506798349079,-0.041506798349079,0.0381061558984254,-0.0381061558984254,0.0548191839684722,-0.0548191839684722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0034796","L.Jackson","00-0034791","N.Chubb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"12","315","2020012600","APR","NPR","APR","home","NPR","NPR",21,2020-01-26,587,1487,3287,"Half1",0,2,0,1,"3",0,"09:47","NPR 21",7,53,"(9:47) (Shotgun) L.Jackson pass short left to K.Allen pushed ob at NPR 10 for 11 yards (D.Slay).","pass",11,1,0,1,0,0,0,"short","left",11,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00138802941737603,0.0474333772316524,0.000138729289113916,0.0771935777524644,0.522366542737993,0.00370546914062233,0.347774274430778,0,0,3.32599785297023,1.78144930706591,5.92244563574836,-5.92244563574836,-0.242268371161234,0.242268371161234,5.43979882163856,-5.43979882163856,1.78144930706591,0,1.78144930706591,0,2.47015563688437,-2.47015563688437,1.2403475208118,-1.2403475208118,2.5401611412862,-2.5401611412862,2.89963768035236,-2.89963768035236,0.591262421851472,0.408737578148528,0.591262421851472,0.408737578148528,0.0622816209825146,0.653544042833987,0.346455957166013,-0.00616685009438822,0.00616685009438822,0.155206960849412,-0.155206960849412,0.0622816209825146,0,0.0622816209825146,0,0.0873737051487641,-0.0873737051487641,0.041506798349079,-0.041506798349079,0.10038777688094,-0.10038777688094,0.0548191839684722,-0.0548191839684722,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0034796","L.Jackson","00-0030279","K.Allen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NPR",NA,"00-0030062",NA,"D.Slay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"13","339","2020012600","APR","NPR","APR","home","NPR","NPR",10,2020-01-26,550,1450,3250,"Half1",0,2,0,1,"1",1,"09:10","NPR 10",10,53,"(9:10) (Shotgun) L.Jackson pass incomplete short right to J.Landry.","pass",0,1,0,1,0,0,0,"short","right",10,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.000631771926858491,0.0136628226797932,6.05333745077962e-06,0.0157134122216621,0.380982905474145,0.00150566732820122,0.587497367031889,0,0,5.10744716003614,-0.367211791823594,5.55523384392476,-5.55523384392476,-0.242268371161234,0.242268371161234,5.07258702981497,-5.07258702981497,1.89255283996386,-2.25976463178745,0,0,2.47015563688437,-2.47015563688437,1.2403475208118,-1.2403475208118,4.43271398125006,-4.43271398125006,0.639873048564909,-0.639873048564909,0.653544042833987,0.346455957166013,0.653544042833987,0.346455957166013,-0.0117585895654725,0.641785453268514,0.358214546731486,-0.00616685009438822,0.00616685009438822,0.14344837128394,-0.14344837128394,0.0653057658384663,-0.0770643554039387,0,0,0.0873737051487641,-0.0873737051487641,0.041506798349079,-0.041506798349079,0.165693542719406,-0.165693542719406,-0.0222451714354666,0.0222451714354666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0034796","L.Jackson","00-0031382","J.Landry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"14","379","2020012600","APR","NPR","APR","home","NPR","NPR",10,2020-01-26,516,1416,3216,"Half1",0,2,0,1,"2",1,"08:36","NPR 10",10,53,"(8:36) (Shotgun) L.Jackson pass incomplete short right to M.Ingram (C.Jordan).","pass",0,1,0,1,0,0,0,"short","right",0,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0008026727923626,0.0161240946970839,1.75040970596504e-05,0.0190143819080204,0.454653203844821,0.00158665526099321,0.507801487399659,0,0,4.74023536821255,-0.714149953945018,4.84108388997975,-4.84108388997975,-0.242268371161234,0.242268371161234,4.35843707586995,-4.35843707586995,-0.715582247438007,0.00143229349298934,0,0,2.47015563688437,-2.47015563688437,1.2403475208118,-1.2403475208118,3.71713173381205,-3.71713173381205,0.641305342057899,-0.641305342057899,0.641785453268514,0.358214546731486,0.641785453268514,0.358214546731486,-0.023525084669201,0.618260368599313,0.381739631400687,-0.00616685009438822,0.00616685009438822,0.119923286614739,-0.119923286614739,-0.0245631422249336,0.00103805755573261,0,0,0.0873737051487641,-0.0873737051487641,0.041506798349079,-0.041506798349079,0.141130400494473,-0.141130400494473,-0.021207113879734,0.021207113879734,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0034796","L.Jackson","00-0027966","M.Ingram",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0027962","C.Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"15","401","2020012600","APR","NPR","APR","home","NPR","NPR",10,2020-01-26,481,1381,3181,"Half1",0,2,0,1,"3",1,"08:01","NPR 10",10,53,"(8:01) (Shotgun) L.Jackson pass short left intended for J.Landry INTERCEPTED by B.Baker at NPR -5. B.Baker to NPR 10 for 15 yards (Q.Nelson). The Replay Official reviewed the interception ruling, and the play was Upheld. The ruling on the field stands.","pass",0,1,0,1,0,0,0,"short","left",10,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00106240539060588,0.0193314379162074,2.93748761865792e-05,0.0240814241723363,0.606177559154999,0.00220976398355374,0.347108034506111,0,0,4.02608541426753,-3.49432828233811,1.34675560764164,-1.34675560764164,-0.242268371161234,0.242268371161234,0.864108793531842,-0.864108793531842,2.97391458573247,-6.46824286807057,0,0,2.47015563688437,-2.47015563688437,1.2403475208118,-1.2403475208118,6.69104631954452,-6.69104631954452,-5.82693752601268,5.82693752601268,0.618260368599313,0.381739631400687,0.618260368599313,0.381739631400687,-0.0957907275209788,0.522469641078334,0.477530358921666,-0.00616685009438822,0.00616685009438822,0.0241325590937598,-0.0241325590937598,0.102664718866075,-0.198455446387053,0,0,0.0873737051487641,-0.0873737051487641,0.041506798349079,-0.041506798349079,0.243795119360547,-0.243795119360547,-0.219662560266787,0.219662560266787,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0034796","L.Jackson","00-0031382","J.Landry",NA,NA,NA,NA,NA,NA,NA,NA,"00-0033890","B.Baker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"APR",NA,"00-0034342",NA,"Q.Nelson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033890","B.Baker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NPR",15,NA,NA,NA,NA,1,"upheld",NA,0,0,0,0
"16","444","2020012600","APR","NPR","NPR","away","APR","NPR",90,2020-01-26,464,1364,3164,"Half1",0,3,0,1,"1",0,"07:44","NPR 10",10,90,"(7:44) D.Brees pass short left to Mi.Thomas to NPR 21 for 11 yards (M.Humphrey).","pass",11,0,0,1,0,0,0,"short","left",9,2,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0101518066148729,0.209466084588906,0.0140663233575127,0.322726239769373,0.176190315641306,0.00330162203643991,0.26409760799159,0,0,-0.531757131929427,1.09233898512823,0.254416622513412,-0.254416622513412,-0.242268371161234,0.242268371161234,-0.228230191596386,0.228230191596386,0.112490215220168,0.979848769908059,0.112490215220168,0.979848769908059,2.3576654216642,-2.3576654216642,0.260498750903745,-0.260498750903745,6.57855610432435,-6.57855610432435,-6.80678629592073,6.80678629592073,0.477530358921665,0.522469641078334,0.522469641078334,0.477530358921665,0.0329803205808047,0.48948932049753,0.51051067950247,-0.00616685009438822,0.00616685009438822,-0.00884776148704491,0.00884776148704491,0.00349055677851073,0.029489763802294,0.00349055677851073,0.029489763802294,0.0838831483702533,-0.0838831483702533,0.012017034546785,-0.012017034546785,0.240304562582036,-0.240304562582036,-0.249152324069081,0.249152324069081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0020531","D.Brees","00-0032765","Mi.Thomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"APR",NA,"00-0033281",NA,"M.Humphrey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"17","468","2020012600","APR","NPR","NPR","away","APR","NPR",79,2020-01-26,433,1333,3133,"Half1",0,3,0,1,"1",0,"07:13","NPR 21",10,90,"(7:13) (Shotgun) E.Elliott left guard to NPR 25 for 4 yards (M.Judon).","run",4,1,0,0,0,0,0,NA,NA,NA,NA,"left","guard",NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00962998818909556,0.172177560682275,0.00594591831478143,0.264536735244772,0.21890826712914,0.00351439917567468,0.325287131264261,0,0,0.560581853198801,-0.10304967208649,0.357466294599902,-0.357466294599902,-0.139218699074745,0.139218699074745,-0.228230191596386,0.228230191596386,NA,NA,0,0,2.3576654216642,-2.3576654216642,0.260498750903745,-0.260498750903745,6.57855610432435,-6.57855610432435,-6.80678629592073,6.80678629592073,0.51051067950247,0.48948932049753,0.48948932049753,0.51051067950247,-0.00244208993363448,0.491931410431164,0.508068589568836,-0.00372476016075374,0.00372476016075374,-0.00884776148704491,0.00884776148704491,NA,NA,0,0,0.0838831483702533,-0.0838831483702533,0.012017034546785,-0.012017034546785,0.240304562582036,-0.240304562582036,-0.249152324069081,0.249152324069081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033045","E.Elliott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"APR",NA,"00-0032415",NA,"M.Judon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"18","489","2020012600","APR","NPR","NPR","away","APR","NPR",75,2020-01-26,404,1304,3104,"Half1",0,3,0,1,"2",0,"06:44","NPR 25",6,90,"(6:44) (Shotgun) D.Brees pass deep left to K.Golladay pushed ob at APR 16 for 59 yards (M.Humphrey).","pass",59,1,0,1,0,0,0,"deep","left",31,28,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.0104197982960603,0.177601748255499,0.00489847555812681,0.270087215020987,0.212217664374971,0.00386676008868591,0.32090833840567,0,0,0.457532181112311,4.09055553543478,-3.73308924083488,3.73308924083488,-0.139218699074745,0.139218699074745,-4.31878572703116,4.31878572703116,3.19918997448681,0.891365560947967,3.19918997448681,0.891365560947967,-0.841524552822608,0.841524552822608,-0.630866810044222,0.630866810044222,3.37936612983754,-3.37936612983754,-7.6981518568687,7.6981518568687,0.508068589568836,0.491931410431164,0.491931410431164,0.508068589568836,0.130567798672422,0.361363611758742,0.638636388241258,-0.00372476016075374,0.00372476016075374,-0.139415560159467,0.139415560159467,0.099836943632811,0.030730855039611,0.099836943632811,0.030730855039611,-0.0159537952625577,0.0159537952625577,-0.018713820492826,0.018713820492826,0.140467618949225,-0.140467618949225,-0.279883179108692,0.279883179108692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0020531","D.Brees","00-0033932","K.Golladay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"APR",NA,"00-0033281",NA,"M.Humphrey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"19","518","2020012600","APR","NPR","NPR","away","APR","APR",16,2020-01-26,354,1254,3054,"Half1",0,3,0,1,"1",0,"05:54","APR 16",10,90,"(5:54) (Shotgun) D.Brees pass incomplete deep right to Mi.Thomas (M.Fitzpatrick).","pass",0,1,0,1,0,0,0,"deep","right",16,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00242340517243276,0.0284607371127435,2.18241343638878e-05,0.0431956236733362,0.383158473258402,0.00255440688977145,0.54018552975895,0,0,4.54808771654709,-0.419909116874059,-3.31318012396082,3.31318012396082,-0.139218699074745,0.139218699074745,-3.8988766101571,3.8988766101571,2.45191228345291,-2.87182140032697,0,0,-0.841524552822608,0.841524552822608,-0.630866810044222,0.630866810044222,0.927453846384626,-0.927453846384626,-4.82633045654173,4.82633045654173,0.638636388241258,0.361363611758742,0.361363611758742,0.638636388241258,-0.0152691382180508,0.376632749976793,0.623367250023207,-0.00372476016075374,0.00372476016075374,-0.124146421941416,0.124146421941416,0.0843334127850192,-0.0996025510030699,0,0,-0.0159537952625577,0.0159537952625577,-0.018713820492826,0.018713820492826,0.0561342061642062,-0.0561342061642062,-0.180280628105622,0.180280628105622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0020531","D.Brees","00-0032765","Mi.Thomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0034789","M.Fitzpatrick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"20","552","2020012600","APR","NPR","NPR","away","APR","APR",16,2020-01-26,312,1212,3012,"Half1",0,3,1,1,"2",0,"05:12","APR 16",10,90,"(5:12) (Shotgun) D.Brees pass deep middle to Mi.Thomas for 16 yards, TOUCHDOWN.","pass",16,1,0,1,0,0,0,"deep","middle",16,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,"NPR",3,3,0,6,0,0,0,6,0,6,0.00314258123963402,0.033370458849824,5.82570469708746e-05,0.0518017511833847,0.444233829725998,0.00268691885143561,0.464706203102753,0,0,4.12817859967303,2.87182140032697,-6.18500152428779,6.18500152428779,-0.139218699074745,0.139218699074745,-6.77069801048407,6.77069801048407,2.87182140032697,0,2.87182140032697,0,-3.71334595314958,3.71334595314958,-0.630866810044222,0.630866810044222,-1.94436755394234,1.94436755394234,-4.82633045654173,4.82633045654173,0.623367250023207,0.376632749976793,0.376632749976793,0.623367250023207,0.096541661729357,0.280091088247436,0.719908911752564,-0.00372476016075374,0.00372476016075374,-0.220688083670773,0.220688083670773,0.096541661729357,0,0.096541661729357,0,-0.112495456991915,0.112495456991915,-0.018713820492826,0.018713820492826,-0.0404074555651507,0.0404074555651507,-0.180280628105622,0.180280628105622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0020531","D.Brees","00-0032765","Mi.Thomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"21","577","2020012600","APR","NPR","NPR","away","APR","APR",15,2020-01-26,303,1203,3003,"Half1",0,3,1,1,NA,0,"05:03","APR 15",0,90,"W.Lutz extra point is GOOD, Center-R.Lovato, Holder-T.Way.","extra_point",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,"good",NA,3,3,0,NA,NA,3,3,0,7,6,0,6,7,0,7,0,0,0,0,0,0,0,0.931114949971538,0,0.931114949971538,0.0688850500284619,-6.25388657431625,6.25388657431625,-0.139218699074745,0.139218699074745,-6.77069801048407,6.77069801048407,NA,NA,0,0,-3.71334595314958,3.71334595314958,-0.630866810044222,0.630866810044222,-1.94436755394234,1.94436755394234,-4.82633045654173,4.82633045654173,0.719908911752564,0.280091088247436,0.280091088247436,0.719908911752564,-0.0196495488192953,0.299740637066731,0.700259362933269,-0.00372476016075374,0.00372476016075374,-0.220688083670773,0.220688083670773,NA,NA,0,0,-0.112495456991915,0.112495456991915,-0.018713820492826,0.018713820492826,-0.0404074555651507,0.0404074555651507,-0.180280628105622,0.180280628105622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W.Lutz","00-0032569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
